money_left,property_cost,group_properties_needed,opponent_avg,go_dist,opponent_house_distance,max_price
200,200,2,800,17,32,120
1200,60,1,1400,18,10,250
1800,160,1,1800,12,24,350
400,200,1,1200,18,6,450
1000,240,4,400,14,17,240
200,60,2,200,22,9,0
1600,240,2,400,2,26,240
1400,200,4,0,16,20,200
0,100,3,200,8,6,0
200,220,2,1000,11,10,100
200,100,1,1600,10,32,150
800,300,2,800,32,30,300
400,350,1,1600,36,14,400
600,140,2,1800,6,18,160
600,100,3,800,30,20,100
1600,60,3,800,28,26,150
800,140,3,1200,36,5,150
0,60,2,600,34,26,0
400,140,3,200,11,32,150
1400,120,2,1000,15,3,190
400,180,3,0,1,24,400
0,350,1,0,12,4,400
1800,140,3,600,9,5,200
1600,320,1,600,15,26,550
200,140,3,400,8,24,100
1600,260,1,800,5,1,500
800,240,1,600,24,7,280
1600,100,1,800,6,20,300
1800,60,2,1800,34,38,80
400,260,2,400,16,9,200
600,60,1,1600,30,7,150
0,100,1,1800,8,12,180
1600,200,1,1000,14,2,440
1200,120,1,1800,38,8,250
1200,180,3,1800,14,34,220
1400,300,1,400,26,34,350
1000,160,3,1800,20,16,170
1800,180,1,800,5,9,390
600,200,2,1000,30,3,220
0,400,1,1800,32,28,500
400,280,2,1600,30,22,260
600,300,1,1600,22,28,400
1800,140,2,1400,11,32,180
200,260,1,1400,5,9,350
400,160,3,0,4,14,160
200,320,2,200,34,15,180
1400,200,2,0,22,18,200
800,220,2,400,7,32,250
1800,60,1,400,7,22,200
1400,220,3,0,7,11,220
1800,220,2,1200,13,32,240
1000,300,3,0,26,32,300
800,160,2,200,32,28,180
1600,350,3,1200,32,4,350
1200,220,3,1400,11,13,220
1000,300,2,0,20,3,160
1200,60,1,1200,4,8,200
1600,200,2,1000,15,7,200
200,60,1,1000,14,2,120
800,200,3,800,24,36,120
1400,300,3,1200,9,18,300
1800,150,1,1000,11,14,320
1800,240,2,1600,5,28,240
1400,220,3,0,22,13,150
1600,100,2,1600,7,11,120
600,280,1,600,18,12,400
400,60,3,200,36,36,60
200,280,1,0,16,5,280
600,220,2,1800,32,5,220
1000,320,3,600,3,3,320
1800,260,3,1000,15,14,260
1800,200,4,1800,12,30,200
800,300,1,1000,1,22,500
400,100,2,1800,7,20,50
200,350,4,1600,6,38,170
1200,260,1,600,34,18,450
800,260,3,1600,36,5,190
600,280,1,1200,9,11,400
800,350,3,1600,4,22,200
1000,140,3,1200,1,22,160
600,150,2,1400,26,1,150
1000,200,2,1000,14,11,220
400,240,3,200,34,12,130
0,60,2,1600,24,28,20
1000,260,3,200,20,13,210
1800,260,1,800,26,14,450
600,240,1,1600,26,30,480
400,160,1,400,38,11,230
1600,200,2,200,8,38,200
1200,400,3,1800,11,32,400
400,160,2,1200,36,32,120
200,180,4,1600,34,24,90
1600,160,1,1200,8,16,300
0,320,1,200,12,7,350
1800,260,3,600,1,17,260
1000,350,1,800,10,4,550
1800,150,1,1400,10,13,300
1800,400,1,600,5,8,700
200,320,2,1400,38,15,150
200,260,1,1000,8,34,350
1800,180,2,800,9,4,200
0,280,3,800,20,1,160
1600,200,3,1800,3,9,220
1400,200,1,400,20,4,350
600,300,2,1600,11,2,250
0,150,1,600,28,16,300
1000,320,3,800,12,8,320
400,100,2,1000,38,34,100
600,180,3,200,4,12,180
0,200,4,1200,17,32,80
1600,120,2,1400,2,9,140
1600,150,1,0,7,6,300
1000,180,1,1000,14,7,350
0,220,3,1400,18,20,100
1400,220,2,1000,12,6,240
1400,100,3,1600,3,28,350
1200,220,1,1800,13,28,350
1400,240,1,1000,13,36,430
600,120,2,1000,22,13,80
1200,180,2,800,26,1,210
1600,200,3,800,11,38,200
1000,260,1,1000,11,24,500
1000,300,2,1600,2,9,300
1200,200,2,0,24,10,200
800,140,4,1000,17,16,140
200,120,1,1400,36,3,250
400,100,3,800,26,8,80
1400,350,1,600,16,28,550
0,220,1,400,6,20,250
1200,150,2,200,13,14,180
1000,180,2,1600,17,8,200
1800,140,2,800,5,17,210
1600,200,1,1400,10,2,550
1600,260,3,1800,17,30,260
0,260,2,1000,14,14,110
400,100,1,1200,26,38,200
600,350,1,0,4,28,380
1600,280,3,200,10,36,280
600,260,1,600,2,22,420
1400,240,2,600,28,1,300
0,140,1,1200,30,22,190
800,320,1,600,1,1,450
1000,200,2,1400,17,9,240
1400,300,2,400,18,2,300
800,100,4,1400,12,30,100
1600,150,1,0,20,36,150
1000,160,2,200,3,18,160
400,160,2,800,9,13,160
600,320,1,800,16,17,410
1200,300,1,1800,38,13,510
800,200,1,1800,1,18,350
400,320,3,600,18,15,140
1000,240,2,800,22,14,170
200,140,2,400,34,34,50
400,200,1,1000,26,12,350
1400,220,1,600,6,10,450
1200,200,2,1600,7,4,240
1800,200,3,400,3,10,200
1600,140,2,600,20,38,140
1800,220,2,400,38,18,240
1400,60,2,1600,16,16,70
1400,200,3,600,22,36,220
1000,60,2,200,36,6,70
1400,260,3,1800,28,5,120
1400,220,1,200,5,10,290
400,180,2,1600,24,1,180
1400,300,2,600,32,8,330
200,400,1,0,28,16,400
800,150,3,600,36,8,170
600,200,1,1200,4,26,300
800,150,1,0,36,24,250
1400,200,1,600,4,22,360
1800,180,3,1200,10,2,200
800,350,1,1600,2,1,500
800,60,1,200,2,15,140
800,150,3,400,14,3,150
1400,220,3,400,1,10,240
800,200,1,1600,32,15,400
800,300,3,1200,16,2,200
1200,400,1,400,34,6,490
800,150,3,800,7,2,160
1600,200,2,0,3,10,220
600,180,1,400,13,24,300
400,220,2,1800,38,28,100
800,180,3,1000,10,11,150
1000,400,2,1200,1,26,420
1200,120,3,400,15,30,130
600,60,1,800,17,16,190
600,100,3,600,15,36,120
1000,100,1,1800,24,15,300
1600,220,3,1800,28,17,240
1200,140,3,1000,9,14,180
1600,180,3,1000,34,5,210
1200,260,2,200,18,16,220
1400,200,1,1800,15,20,450
400,300,3,1000,2,9,130
200,140,2,400,26,36,60
400,220,1,1400,12,38,300
1400,200,2,1200,32,30,270
400,260,2,1200,16,1,260
200,180,3,0,8,22,90
